ASV_ID	database	pident	sseqid	length	qcovs	evalue	bitscore	specimen_id	phylum	class	order	family	genus	species	scientific_name	mismatch	gapopen	qstart	qend	sstart	send	accession	unique_phyla	
ASV_11111	NCBI	96.588	gi|62082924|gb|AY854215.1|	381	100	1.12E-176	630		Nematoda	Chromadorea	Desmodorida	Desmodoridae	Desmodora	communis	Desmodora communis	11	2	1	380	551	930	AY854215.1		
ASV_05426	NCBI	96.825	gi|154795588|gb|EF591333.1|	378	100	3.09E-177	632		Nematoda	Chromadorea	Monhysterida	Linhomoeidae	Desmolaimus	Desmolaimus*	Desmolaimus*	12	0	1	378	534	911	EF591333.1		
ASV_08438	NCBI	92.147	gi|1258451943|gb|KX944135.1|	382	100	3.22E-147	532		Nematoda	Chromadorea	Monhysterida	Linhomoeidae	Desmolaimus	Desmolaimus*	Desmolaimus*	22	7	1	377	454	832	KX944135.1		
ASV_03720	NCBI	87.402	gi|154795597|gb|EF591342.1|	381	100	3.38E-117	433		Nematoda	Chromadorea	Desmoscolecida	Desmoscolecidae	Desmoscolex	Desmoscolex*	Desmoscolex*	43	5	1	379	530	907	EF591342.1		
ASV_04694	NCBI	95.526	gi|356875127|gb|JN815322.1|	380	100	6.74E-169	604		Nematoda	Chromadorea	Desmoscolecida	Desmoscolecidae	Desmoscolex	Desmoscolex*	Desmoscolex*	13	3	1	378	526	903	JN815322.1		
ASV_04695	NCBI	94.987	gi|154795597|gb|EF591342.1|	379	100	5.24E-165	592		Nematoda	Chromadorea	Desmoscolecida	Desmoscolecidae	Desmoscolex	Desmoscolex*	Desmoscolex*	16	3	1	377	530	907	EF591342.1		
ASV_04868	NCBI	88.571	gi|154795597|gb|EF591342.1|	385	100	7.21E-124	455		Nematoda	Chromadorea	Desmoscolecida	Desmoscolecidae	Desmoscolex	Desmoscolex*	Desmoscolex*	31	11	1	379	530	907	EF591342.1		
ASV_05698	NCBI	93.158	gi|356875127|gb|JN815322.1|	380	100	6.89E-154	555		Nematoda	Chromadorea	Desmoscolecida	Desmoscolecidae	Desmoscolex	Desmoscolex*	Desmoscolex*	22	4	1	378	526	903	JN815322.1		
ASV_06083	NCBI	94.723	gi|154795597|gb|EF591342.1|	379	100	2.44E-163	586		Nematoda	Chromadorea	Desmoscolecida	Desmoscolecidae	Desmoscolex	Desmoscolex*	Desmoscolex*	17	3	1	377	530	907	EF591342.1		
ASV_07467	NCBI	91.293	gi|154795597|gb|EF591342.1|	379	100	3.25E-142	516		Nematoda	Chromadorea	Desmoscolecida	Desmoscolecidae	Desmoscolex	Desmoscolex*	Desmoscolex*	31	2	1	378	530	907	EF591342.1		
ASV_07698	NCBI	93.158	gi|356875127|gb|JN815322.1|	380	100	6.91E-154	555		Nematoda	Chromadorea	Desmoscolecida	Desmoscolecidae	Desmoscolex	Desmoscolex*	Desmoscolex*	23	3	1	379	526	903	JN815322.1		
ASV_07841	NCBI	90.741	gi|356875127|gb|JN815322.1|	378	100	7.04E-139	505		Nematoda	Chromadorea	Desmoscolecida	Desmoscolecidae	Desmoscolex	Desmoscolex*	Desmoscolex*	35	0	1	378	526	903	JN815322.1		
ASV_07956	NCBI	88.684	gi|154795597|gb|EF591342.1|	380	100	1.55E-125	460		Nematoda	Chromadorea	Desmoscolecida	Desmoscolecidae	Desmoscolex	Desmoscolex*	Desmoscolex*	40	3	1	379	530	907	EF591342.1		
ASV_08725	NCBI	89.211	gi|154795597|gb|EF591342.1|	380	100	7.14E-129	472		Nematoda	Chromadorea	Desmoscolecida	Desmoscolecidae	Desmoscolex	Desmoscolex*	Desmoscolex*	37	4	1	378	530	907	EF591342.1		
ASV_09184	NCBI	91.842	gi|154795597|gb|EF591342.1|	380	100	5.39E-145	525		Nematoda	Chromadorea	Desmoscolecida	Desmoscolecidae	Desmoscolex	Desmoscolex*	Desmoscolex*	26	5	1	377	530	907	EF591342.1		
ASV_09346	NCBI	89.474	gi|154795597|gb|EF591342.1|	380	100	1.54E-130	477		Nematoda	Chromadorea	Desmoscolecida	Desmoscolecidae	Desmoscolex	Desmoscolex*	Desmoscolex*	37	3	1	379	530	907	EF591342.1		
ASV_11937	NCBI	89.037	gi|356875127|gb|JN815322.1|	374	98	2.00E-124	457		Nematoda	Chromadorea	Desmoscolecida	Desmoscolecidae	Desmoscolex	Desmoscolex*	Desmoscolex*	33	8	9	378	534	903	JN815322.1		
ASV_13893	NCBI	88.482	gi|154795597|gb|EF591342.1|	382	100	7.19E-124	455		Nematoda	Chromadorea	Desmoscolecida	Desmoscolecidae	Desmoscolex	Desmoscolex*	Desmoscolex*	36	7	1	378	530	907	EF591342.1		
ASV_16382	NCBI	87.958	gi|154795597|gb|EF591342.1|	382	100	5.56E-120	442		Nematoda	Chromadorea	Desmoscolecida	Desmoscolecidae	Desmoscolex	Desmoscolex*	Desmoscolex*	36	9	1	376	530	907	EF591342.1		
ASV_16514	NCBI	88.421	gi|154795597|gb|EF591342.1|	380	100	7.19E-124	455		Nematoda	Chromadorea	Desmoscolecida	Desmoscolecidae	Desmoscolex	Desmoscolex*	Desmoscolex*	40	4	1	378	530	907	EF591342.1		
ASV_16560	NCBI	87.958	gi|154795597|gb|EF591342.1|	382	100	5.56E-120	442		Nematoda	Chromadorea	Desmoscolecida	Desmoscolecidae	Desmoscolex	Desmoscolex*	Desmoscolex*	36	10	1	376	530	907	EF591342.1		
ASV_17467	NCBI	93.421	gi|356875127|gb|JN815322.1|	380	100	1.49E-155	560		Nematoda	Chromadorea	Desmoscolecida	Desmoscolecidae	Desmoscolex	Desmoscolex*	Desmoscolex*	22	3	1	379	526	903	JN815322.1		
ASV_17496	NCBI	87.173	gi|154795597|gb|EF591342.1|	382	100	1.57E-115	427		Nematoda	Chromadorea	Desmoscolecida	Desmoscolecidae	Desmoscolex	Desmoscolex*	Desmoscolex*	42	7	1	379	530	907	EF591342.1		
ASV_17563	NCBI	87.368	gi|356875127|gb|JN815322.1|	380	100	3.37E-117	433		Nematoda	Chromadorea	Desmoscolecida	Desmoscolecidae	Desmoscolex	Desmoscolex*	Desmoscolex*	44	4	1	378	526	903	JN815322.1		
ASV_17777	NCBI	87.402	gi|154795597|gb|EF591342.1|	381	100	1.21E-116	431		Nematoda	Chromadorea	Desmoscolecida	Desmoscolecidae	Desmoscolex	Desmoscolex*	Desmoscolex*	41	7	1	377	530	907	EF591342.1		
ASV_19170	NCBI	96.296	gi|356875127|gb|JN815322.1|	378	100	6.70E-174	621		Nematoda	Chromadorea	Desmoscolecida	Desmoscolecidae	Desmoscolex	Desmoscolex*	Desmoscolex*	14	0	1	378	526	903	JN815322.1		
ASV_21109	NCBI	90.501	gi|154795597|gb|EF591342.1|	379	100	1.17E-136	497		Nematoda	Chromadorea	Desmoscolecida	Desmoscolecidae	Desmoscolex	Desmoscolex*	Desmoscolex*	33	3	1	377	530	907	EF591342.1		
ASV_00696	NCBI	98.429	gi|1685832124|gb|MN072928.1|	382	100	0	673		Nematoda	Chromadorea	Chromadorea!	Chromadorea	Diplolaimella	dievengatensis	Diplolaimella dievengatensis	6	0	1	382	556	937	MN072928.1		
ASV_16272	NCBI	86.28	gi|239775231|gb|FJ969122.1|	379	99	9.42E-108	401		Nematoda	Chromadorea	Plectida	Ohridiidae	Domorganus	macronephriticus	Domorganus macronephriticus	41	10	1	373	554	927	FJ969122.1		
ASV_01864	NCBI	99.211	gi|109942265|emb|AM234047.1|	380	100	0	686		Nematoda	Chromadorea	Araeolaimida	Comesomatidae	Dorylaimopsis	punctata	Dorylaimopsis punctata	3	0	1	380	499	878	AM234047.1		
ASV_07449	NCBI	97.889	gi|224482861|gb|FJ182215.1|	379	100	0	656		Nematoda	Chromadorea	Desmodorida	Draconematidae	Dracograllus	Dracograllus*	Dracograllus*	8	0	1	379	525	903	FJ182215.1		
ASV_17435	NCBI	96.834	gi|224482861|gb|FJ182215.1|	379	100	3.09E-177	632		Nematoda	Chromadorea	Desmodorida	Draconematidae	Dracograllus	Dracograllus*	Dracograllus*	11	1	1	378	525	903	FJ182215.1		
ASV_17737	NCBI	98.153	gi|224482861|gb|FJ182215.1|	379	100	0	662		Nematoda	Chromadorea	Desmodorida	Draconematidae	Dracograllus	Dracograllus*	Dracograllus*	7	0	1	379	525	903	FJ182215.1		
ASV_18859	NCBI	97.625	gi|224482861|gb|FJ182215.1|	379	100	0	651		Nematoda	Chromadorea	Desmodorida	Draconematidae	Dracograllus	Dracograllus*	Dracograllus*	9	0	1	379	525	903	FJ182215.1		
ASV_22053	NCBI	96.834	gi|224482861|gb|FJ182215.1|	379	100	3.09E-177	632		Nematoda	Chromadorea	Desmodorida	Draconematidae	Dracograllus	Dracograllus*	Dracograllus*	11	1	1	378	525	903	FJ182215.1		
ASV_05853	NCBI	95.526	gi|224482863|gb|FJ182217.1|	380	100	1.88E-169	606		Nematoda	Chromadorea	Desmodorida	Draconematidae	Draconema	japonicum	Draconema japonicum	15	2	1	379	561	939	FJ182217.1		
ASV_09171	NCBI	95	gi|224482863|gb|FJ182217.1|	380	100	4.07E-166	595		Nematoda	Chromadorea	Desmodorida	Draconematidae	Draconema	japonicum	Draconema japonicum	17	2	1	379	561	939	FJ182217.1		
ASV_20920	NCBI	94.474	gi|224482863|gb|FJ182217.1|	380	100	8.81E-163	584		Nematoda	Chromadorea	Desmodorida	Draconematidae	Draconema	japonicum	Draconema japonicum	19	2	1	379	561	939	FJ182217.1		
ASV_04208	NCBI	93.404	gi|998226717|gb|KR080528.1|	379	100	5.31E-155	558		Nematoda	Chromadorea	Desmodorida	Epsilonematidae	Epsilonema	dentatum	Epsilonema dentatum	22	3	1	377	419	796	KR080528.1		
ASV_05966	NCBI	96.053	gi|998226717|gb|KR080528.1|	380	100	1.12E-171	614		Nematoda	Chromadorea	Desmodorida	Epsilonematidae	Epsilonema	dentatum	Epsilonema dentatum	10	2	1	377	419	796	KR080528.1		
ASV_06287	NCBI	98.413	gi|998226717|gb|KR080528.1|	378	100	0	664		Nematoda	Chromadorea	Desmodorida	Epsilonematidae	Epsilonema	dentatum	Epsilonema dentatum	5	1	1	377	419	796	KR080528.1		
ASV_07453	NCBI	94.444	gi|998226717|gb|KR080528.1|	378	100	1.13E-161	580		Nematoda	Chromadorea	Desmodorida	Epsilonematidae	Epsilonema	dentatum	Epsilonema dentatum	20	1	1	377	419	796	KR080528.1		
ASV_07570	NCBI	94.444	gi|998226717|gb|KR080528.1|	378	100	1.13E-161	580		Nematoda	Chromadorea	Desmodorida	Epsilonematidae	Epsilonema	dentatum	Epsilonema dentatum	20	1	1	377	419	796	KR080528.1		
ASV_08913	NCBI	93.668	gi|998226717|gb|KR080528.1|	379	100	1.14E-156	564		Nematoda	Chromadorea	Desmodorida	Epsilonematidae	Epsilonema	dentatum	Epsilonema dentatum	21	3	1	377	419	796	KR080528.1		
ASV_12423	NCBI	95.503	gi|998226717|gb|KR080528.1|	378	100	2.42E-168	603		Nematoda	Chromadorea	Desmodorida	Epsilonematidae	Epsilonema	dentatum	Epsilonema dentatum	16	1	1	377	419	796	KR080528.1		
ASV_13036	NCBI	96.032	gi|998226717|gb|KR080528.1|	378	100	1.12E-171	614		Nematoda	Chromadorea	Desmodorida	Epsilonematidae	Epsilonema	dentatum	Epsilonema dentatum	14	1	1	377	419	796	KR080528.1		
ASV_13688	NCBI	95.503	gi|998226717|gb|KR080528.1|	378	100	2.42E-168	603		Nematoda	Chromadorea	Desmodorida	Epsilonematidae	Epsilonema	dentatum	Epsilonema dentatum	16	1	1	377	419	796	KR080528.1		
ASV_13714	NCBI	93.122	gi|998226717|gb|KR080528.1|	378	100	2.46E-153	553		Nematoda	Chromadorea	Desmodorida	Epsilonematidae	Epsilonema	dentatum	Epsilonema dentatum	24	2	1	376	419	796	KR080528.1		
ASV_17542	NCBI	97.884	gi|998226717|gb|KR080528.1|	378	100	0	652		Nematoda	Chromadorea	Desmodorida	Epsilonematidae	Epsilonema	dentatum	Epsilonema dentatum	7	1	1	377	419	796	KR080528.1		
ASV_19434	NCBI	97.889	gi|998226717|gb|KR080528.1|	379	100	0	652		Nematoda	Chromadorea	Desmodorida	Epsilonematidae	Epsilonema	dentatum	Epsilonema dentatum	5	3	1	377	419	796	KR080528.1		
ASV_20945	NCBI	92.612	gi|998226717|gb|KR080528.1|	379	100	1.49E-150	544		Nematoda	Chromadorea	Desmodorida	Epsilonematidae	Epsilonema	dentatum	Epsilonema dentatum	26	2	1	378	419	796	KR080528.1		
ASV_01555	NCBI	92.368	gi|937667159|gb|KP943957.1|	380	100	6.94E-149	538		Nematoda	Chromadorea	Desmodorida	Desmodoridae	Eubostrichus	Eubostrichus*	Eubostrichus*	26	3	1	378	508	886	KP943957.1		
ASV_01651	NCBI	92.105	gi|937667159|gb|KP943957.1|	380	100	3.23E-147	532		Nematoda	Chromadorea	Desmodorida	Desmodoridae	Eubostrichus	Eubostrichus*	Eubostrichus*	27	3	1	378	508	886	KP943957.1		
ASV_13735	NCBI	93.158	gi|937667159|gb|KP943957.1|	380	100	1.92E-154	556		Nematoda	Chromadorea	Desmodorida	Desmodoridae	Eubostrichus	Eubostrichus*	Eubostrichus*	24	2	1	379	508	886	KP943957.1		
ASV_19284	NCBI	93.158	gi|937667159|gb|KP943957.1|	380	100	1.92E-154	556		Nematoda	Chromadorea	Desmodorida	Desmodoridae	Eubostrichus	Eubostrichus*	Eubostrichus*	24	2	1	379	508	886	KP943957.1		
ASV_04410	NCBI	85.039	gi|2995435|emb|Y16916.1|	381	100	3.45E-102	383		Nematoda	Chromadorea	Desmodorida	Desmodoridae	Eubostrichus	parasitiferus	Eubostrichus parasitiferus	52	5	1	379	611	988	Y16916.1		
ASV_13745	NCBI	89.034	gi|154795589|gb|EF591334.1|	383	100	9.21E-128	468		Nematoda	Chromadorea	Monhysterida	Monhysteridae	Geomonhystera	villosa	Geomonhystera villosa	34	8	1	377	530	910	EF591334.1		
ASV_14573	NCBI	86.494	gi|154795589|gb|EF591334.1|	385	100	1.23E-111	414		Nematoda	Chromadorea	Monhysterida	Monhysteridae	Geomonhystera	villosa	Geomonhystera villosa	43	9	1	380	530	910	EF591334.1		
ASV_19746	NCBI	99.407	gi|920685021|gb|KP875567.1|	337	96	3.71E-171	612		Nematoda	Chromadorea	Rhabditida	Panagrolaimidae	Halicephalobus	gingivalis	Halicephalobus gingivalis	2	0	1	337	377	713	KP875567.1		
ASV_06024	NCBI	98.677	gi|671759476|gb|KF846534.1|	378	100	0	671		Nematoda	Chromadorea	Monhysterida	Monhysteridae	Halomonhystera	Halomonhystera*	Halomonhystera*	5	0	1	378	362	739	KF846534.1		
ASV_13140	NCBI	95.503	gi|671759476|gb|KF846534.1|	378	100	6.74E-169	604		Nematoda	Chromadorea	Monhysterida	Monhysteridae	Halomonhystera	Halomonhystera*	Halomonhystera*	17	0	1	378	362	739	KF846534.1		
ASV_12963	NCBI	100	gi|1375675944|gb|MF072709.1|	377	100	0	697		Nematoda	Chromadorea	Rhabditida	Raphidascarididae	Hysterothylacium	fabri	Hysterothylacium fabri	0	0	1	377	535	911	MF072709.1		
ASV_14415	NCBI	99.735	gi|1376176034|gb|MF072705.1|	377	100	0	691		Nematoda	Chromadorea	Rhabditida	Raphidascarididae	Hysterothylacium	tetrapteri	Hysterothylacium tetrapteri	1	0	1	377	535	911	MF072705.1		
ASV_11530	NCBI	91.304	gi|1307219125|gb|MG669817.1|	368	98	9.02E-138	501		Nematoda	Chromadorea	Chromadorida	Selachinematidae	Latronema	piraticum	Latronema piraticum	31	1	1	367	514	881	MG669817.1		
ASV_02707	NCBI	93.684	gi|996375691|gb|KT826596.1|	380	100	3.18E-157	566		Nematoda	Chromadorea	Desmodorida	Desmodoridae	Laxus	oneistus	Laxus oneistus	21	3	1	378	582	960	KT826596.1		
ASV_06668	NCBI	93.158	gi|996375691|gb|KT826596.1|	380	100	6.89E-154	555		Nematoda	Chromadorea	Desmodorida	Desmodoridae	Laxus	oneistus	Laxus oneistus	23	3	1	378	582	960	KT826596.1		
ASV_17475	NCBI	93.684	gi|996375691|gb|KT826596.1|	380	100	3.18E-157	566		Nematoda	Chromadorea	Desmodorida	Desmodoridae	Laxus	oneistus	Laxus oneistus	21	3	1	378	582	960	KT826596.1		
ASV_19084	NCBI	93.701	gi|996375691|gb|KT826596.1|	381	100	3.18E-157	566		Nematoda	Chromadorea	Desmodorida	Desmodoridae	Laxus	oneistus	Laxus oneistus	19	5	1	378	582	960	KT826596.1		
ASV_19310	NCBI	94.474	gi|996375691|gb|KT826596.1|	380	100	8.81E-163	584		Nematoda	Chromadorea	Desmodorida	Desmodoridae	Laxus	oneistus	Laxus oneistus	19	2	1	379	582	960	KT826596.1		
ASV_20505	NCBI	94.474	gi|996375691|gb|KT826596.1|	380	100	3.16E-162	582		Nematoda	Chromadorea	Desmodorida	Desmodoridae	Laxus	oneistus	Laxus oneistus	18	3	1	378	582	960	KT826596.1		
ASV_20789	NCBI	94.737	gi|996375691|gb|KT826596.1|	380	100	1.89E-164	590		Nematoda	Chromadorea	Desmodorida	Desmodoridae	Laxus	oneistus	Laxus oneistus	18	2	1	379	582	960	KT826596.1		
ASV_22007	NCBI	95.526	gi|996375691|gb|KT826596.1|	380	100	1.88E-169	606		Nematoda	Chromadorea	Desmodorida	Desmodoridae	Laxus	oneistus	Laxus oneistus	15	2	1	379	582	960	KT826596.1		
ASV_03095	NCBI	96	gi|209553370|gb|FJ040458.1|	375	100	1.44E-170	610		Nematoda	Chromadorea	Chromadorea!	Chromadorea	Leptolaimus	Leptolaimus*	Leptolaimus*	15	0	1	375	532	906	FJ040458.1		
ASV_05640	NCBI	96.8	gi|209553370|gb|FJ040458.1|	375	100	5.12E-175	625		Nematoda	Chromadorea	Plectida	Leptolaimidae	Leptolaimus	Leptolaimus*	Leptolaimus*	11	1	1	374	532	906	FJ040458.1		
ASV_06489	NCBI	97.333	gi|209553370|gb|FJ040458.1|	375	100	6.59E-179	638		Nematoda	Chromadorea	Plectida	Leptolaimidae	Leptolaimus	Leptolaimus*	Leptolaimus*	10	0	1	375	532	906	FJ040458.1		
ASV_08368	NCBI	94.681	gi|209553370|gb|FJ040458.1|	376	100	3.13E-162	582		Nematoda	Chromadorea	Plectida	Leptolaimidae	Leptolaimus	Leptolaimus*	Leptolaimus*	18	2	1	375	532	906	FJ040458.1		
ASV_08758	NCBI	92.553	gi|154795578|gb|EF591323.1|	376	100	6.90E-149	538		Nematoda	Chromadorea	Plectida	Leptolaimidae	Leptolaimus	Leptolaimus*	Leptolaimus*	27	1	1	376	536	910	EF591323.1		
ASV_08916	NCBI	96	gi|209553370|gb|FJ040458.1|	375	100	1.44E-170	610		Nematoda	Chromadorea	Plectida	Leptolaimidae	Leptolaimus	Leptolaimus*	Leptolaimus*	15	0	1	375	532	906	FJ040458.1		
ASV_10695	NCBI	97.6	gi|209553370|gb|FJ040458.1|	375	100	1.42E-180	643		Nematoda	Chromadorea	Plectida	Leptolaimidae	Leptolaimus	Leptolaimus*	Leptolaimus*	9	0	1	375	532	906	FJ040458.1		
ASV_11126	NCBI	97.067	gi|209553370|gb|FJ040458.1|	375	100	3.07E-177	632		Nematoda	Chromadorea	Plectida	Leptolaimidae	Leptolaimus	Leptolaimus*	Leptolaimus*	11	0	1	375	532	906	FJ040458.1		
ASV_11468	NCBI	92.553	gi|154795578|gb|EF591323.1|	376	100	6.90E-149	538		Nematoda	Chromadorea	Plectida	Leptolaimidae	Leptolaimus	Leptolaimus*	Leptolaimus*	27	1	1	376	536	910	EF591323.1		
ASV_11500	NCBI	97.6	gi|209553370|gb|FJ040458.1|	375	100	1.42E-180	643		Nematoda	Chromadorea	Plectida	Leptolaimidae	Leptolaimus	Leptolaimus*	Leptolaimus*	9	0	1	375	532	906	FJ040458.1		
ASV_11880	NCBI	95.213	gi|154795579|gb|EF591324.1|	376	100	1.45E-165	593		Nematoda	Chromadorea	Plectida	Leptolaimidae	Leptolaimus	Leptolaimus*	Leptolaimus*	16	2	1	375	541	915	EF591324.1		
ASV_11886	NCBI	96.267	gi|209553370|gb|FJ040458.1|	375	100	3.09E-172	616		Nematoda	Chromadorea	Plectida	Leptolaimidae	Leptolaimus	Leptolaimus*	Leptolaimus*	14	0	1	375	532	906	FJ040458.1		
ASV_13612	NCBI	96.8	gi|209553370|gb|FJ040458.1|	375	100	1.43E-175	627		Nematoda	Chromadorea	Plectida	Leptolaimidae	Leptolaimus	Leptolaimus*	Leptolaimus*	12	0	1	375	532	906	FJ040458.1		
ASV_13640	NCBI	95.745	gi|154795579|gb|EF591324.1|	376	100	6.69E-169	604		Nematoda	Chromadorea	Plectida	Leptolaimidae	Leptolaimus	Leptolaimus*	Leptolaimus*	14	2	1	375	541	915	EF591324.1		
ASV_13723	NCBI	92.287	gi|154795578|gb|EF591323.1|	376	100	3.21E-147	532		Nematoda	Chromadorea	Plectida	Leptolaimidae	Leptolaimus	Leptolaimus*	Leptolaimus*	28	1	1	376	536	910	EF591323.1		
ASV_13727	NCBI	96.533	gi|209553370|gb|FJ040458.1|	375	100	2.38E-173	619		Nematoda	Chromadorea	Plectida	Leptolaimidae	Leptolaimus	Leptolaimus*	Leptolaimus*	12	1	1	374	532	906	FJ040458.1		
ASV_14440	NCBI	95.213	gi|154795579|gb|EF591324.1|	376	100	1.45E-165	593		Nematoda	Chromadorea	Plectida	Leptolaimidae	Leptolaimus	Leptolaimus*	Leptolaimus*	16	2	1	375	541	915	EF591324.1		
ASV_16192	NCBI	95.467	gi|154795579|gb|EF591324.1|	375	100	1.12E-166	597		Nematoda	Chromadorea	Plectida	Leptolaimidae	Leptolaimus	Leptolaimus*	Leptolaimus*	16	1	1	374	541	915	EF591324.1		
ASV_17444	NCBI	94.133	gi|154795579|gb|EF591324.1|	375	100	2.43E-158	569		Nematoda	Chromadorea	Plectida	Leptolaimidae	Leptolaimus	Leptolaimus*	Leptolaimus*	21	1	1	374	541	915	EF591324.1		
ASV_18916	NCBI	93.883	gi|209553370|gb|FJ040458.1|	376	100	3.16E-157	566		Nematoda	Chromadorea	Plectida	Leptolaimidae	Leptolaimus	Leptolaimus*	Leptolaimus*	21	2	1	375	532	906	FJ040458.1		
ASV_18982	NCBI	95.467	gi|209553370|gb|FJ040458.1|	375	100	3.11E-167	599		Nematoda	Chromadorea	Plectida	Leptolaimidae	Leptolaimus	Leptolaimus*	Leptolaimus*	17	0	1	375	532	906	FJ040458.1		
ASV_16563	NCBI	96.216	gi|1307219136|gb|MG669828.1|	370	98	6.74E-169	604		Nematoda	Chromadorea	Monhysterida	Linhomoeidae	Linhomoeus	Linhomoeus*	Linhomoeus*	13	1	1	370	535	903	MG669828.1		
ASV_07498	NCBI	88.251	gi|1307219173|gb|MG669865.1|	383	100	3.35E-122	449		Nematoda	Chromadorea	Monhysterida	Xyalidae	Metadesmolaimus	aduncus	Metadesmolaimus aduncus	36	9	1	379	535	912	MG669865.1		
ASV_13854	NCBI	90.789	gi|1307219173|gb|MG669865.1|	380	100	7.06E-139	505		Nematoda	Chromadorea	Monhysterida	Xyalidae	Metadesmolaimus	aduncus	Metadesmolaimus aduncus	32	3	1	379	535	912	MG669865.1		
ASV_16199	NCBI	88.482	gi|1307219173|gb|MG669865.1|	382	100	2.02E-124	457		Nematoda	Chromadorea	Monhysterida	Xyalidae	Metadesmolaimus	aduncus	Metadesmolaimus aduncus	39	5	1	381	535	912	MG669865.1		
ASV_19622	NCBI	91.053	gi|1307219173|gb|MG669865.1|	380	100	1.51E-140	510		Nematoda	Chromadorea	Monhysterida	Xyalidae	Metadesmolaimus	aduncus	Metadesmolaimus aduncus	30	4	1	378	535	912	MG669865.1		
ASV_16561	NCBI	93.681	gi|1590855520|gb|MK626797.1|	364	96	1.49E-150	544		Nematoda	Chromadorea	Monhysterida	Linhomoeidae	Metalinhomoeus	Metalinhomoeus*	Metalinhomoeus*	22	1	1	363	501	864	MK626797.1		
ASV_06599	NCBI	95.756	gi|1307219193|gb|MG669885.1|	377	100	1.87E-169	606		Nematoda	Chromadorea	Desmodorida	Microlaimidae	Microlaimus	honestus	Microlaimus honestus	14	2	1	377	506	880	MG669885.1		
ASV_07863	NCBI	96.765	gi|1307219191|gb|MG669883.1|	371	99	8.54E-173	617		Nematoda	Chromadorea	Desmodorida	Microlaimidae	Microlaimus	honestus	Microlaimus honestus	11	1	1	371	502	871	MG669883.1		
ASV_11570	NCBI	96.286	gi|1307219193|gb|MG669885.1|	377	100	8.64E-173	617		Nematoda	Chromadorea	Desmodorida	Microlaimidae	Microlaimus	honestus	Microlaimus honestus	12	2	1	377	506	880	MG669885.1		
ASV_15500	NCBI	96.817	gi|1307219193|gb|MG669885.1|	377	100	3.99E-176	628		Nematoda	Chromadorea	Desmodorida	Microlaimidae	Microlaimus	honestus	Microlaimus honestus	10	2	1	377	506	880	MG669885.1		
ASV_22291	NCBI	94.96	gi|1307219193|gb|MG669885.1|	377	100	1.88E-164	590		Nematoda	Chromadorea	Desmodorida	Microlaimidae	Microlaimus	honestus	Microlaimus honestus	17	2	1	377	506	880	MG669885.1		
ASV_07136	NCBI	97.654	gi|1307219195|gb|MG669887.1|	341	91	2.41E-163	586		Nematoda	Chromadorea	Chromadorea!	Chromadorea	Microlaimus	Microlaimus*	Microlaimus*	8	0	1	341	533	873	MG669887.1		
ASV_07347	NCBI	97.067	gi|1307219195|gb|MG669887.1|	341	91	1.87E-159	573		Nematoda	Chromadorea	Chromadorea!	Chromadorea	Microlaimus	Microlaimus*	Microlaimus*	9	1	1	340	533	873	MG669887.1		
ASV_07484	NCBI	93.567	gi|1307219195|gb|MG669887.1|	342	91	1.92E-139	507		Nematoda	Chromadorea	Desmodorida	Microlaimidae	Microlaimus	Microlaimus*	Microlaimus*	18	3	1	339	533	873	MG669887.1		
ASV_07951	NCBI	97.361	gi|1307219195|gb|MG669887.1|	341	91	1.12E-161	580		Nematoda	Chromadorea	Desmodorida	Microlaimidae	Microlaimus	Microlaimus*	Microlaimus*	9	0	1	341	533	873	MG669887.1		
ASV_08222	NCBI	98.534	gi|1307219195|gb|MG669887.1|	341	91	2.39E-168	603		Nematoda	Chromadorea	Desmodorida	Microlaimidae	Microlaimus	Microlaimus*	Microlaimus*	5	0	1	341	533	873	MG669887.1		
ASV_12373	NCBI	97.361	gi|1307219195|gb|MG669887.1|	341	91	1.12E-161	580		Nematoda	Chromadorea	Desmodorida	Microlaimidae	Microlaimus	Microlaimus*	Microlaimus*	9	0	1	341	533	873	MG669887.1		
ASV_17552	NCBI	97.067	gi|1307219195|gb|MG669887.1|	341	91	5.21E-160	575		Nematoda	Chromadorea	Desmodorida	Microlaimidae	Microlaimus	Microlaimus*	Microlaimus*	10	0	1	341	533	873	MG669887.1		
ASV_11121	NCBI	93.158	gi|1562123571|gb|MK446235.1|	380	100	5.36E-155	558		Nematoda	Chromadorea	Desmodorida	Desmodoridae	Molgolaimus	kaikouraensis	Molgolaimus kaikouraensis	26	0	1	380	424	803	MK446235.1		
ASV_16347	NCBI	92.895	gi|1562123571|gb|MK446235.1|	380	100	2.49E-153	553		Nematoda	Chromadorea	Desmodorida	Desmodoridae	Molgolaimus	kaikouraensis	Molgolaimus kaikouraensis	27	0	1	380	424	803	MK446235.1		
ASV_21177	NCBI	93.386	gi|1562123571|gb|MK446235.1|	378	99	1.49E-155	560		Nematoda	Chromadorea	Desmodorida	Desmodoridae	Molgolaimus	kaikouraensis	Molgolaimus kaikouraensis	25	0	1	378	424	801	MK446235.1		
ASV_04831	NCBI	95.031	gi|1650286337|gb|MK932838.1|	322	86	1.93E-139	507		Nematoda	Chromadorea	Monhysterida	Monhysteridae	Monhysteridae	Monhysteridae*	Monhysteridae*	16	0	1	322	490	811	MK932838.1		
